"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-02-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-02-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-02-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-02-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-02-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-02-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-02-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",0,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",4,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",4,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",11,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",11,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",25,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",34,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",46,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",57,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",77,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",92,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",114,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-03-31","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",136,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",159,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",201,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",241,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",299,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",359,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",432,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",486,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",553,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",667,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",800,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",941,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1056,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1124,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1223,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1328,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1532,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1736,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",1924,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",2141,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",2347,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",2462,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",2575,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",2741,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",2906,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",3313,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",3670,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",4016,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",4205,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",4543,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-04-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",5017,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",5466,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",5901,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",6329,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",6750,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",7025,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",7321,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",7921,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",8536,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",9146,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",9897,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",10627,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",11123,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",11519,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",12400,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",13149,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",13993,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",14817,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",15633,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",16118,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",16792,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",17971,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",18859,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",20047,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-24","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",21048,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-25","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",22013,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-26","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",22666,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-27","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",23473,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-28","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",24512,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-29","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",25598,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-30","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",26754,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-05-31","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",27878,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-01","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",28834,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-02","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",29314,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-03","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",29937,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-04","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",31199,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-05","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",32548,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-06","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",34021,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-07","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",35026,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-08","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",35930,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-09","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",36455,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-10","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",37134,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-11","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",38406,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-12","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",39680,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-13","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",40919,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-14","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",41828,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-15","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",42720,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-16","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",43332,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-17","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",43959,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-18","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",45241,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-19","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",46510,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-20","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",47748,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-21","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",48954,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-22","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",49976,"Cumulative Count of COVID-19 Deaths"
"country/BRA","BR","Brazil","CumulativeCount_MedicalConditionIncident_COVID_19_PatientDeceased","2020-06-23","WHO_COVID19","https://data.who.int/dashboards/covid19/data?n=c","","","",50617,"Cumulative Count of COVID-19 Deaths"
